"species","species_synon","species_synon_clean","diet","mass"
"Hirundo rustica","Hirundo rustica","Hirundo rustica","Invertebrate","17.91"
"Cuculus canorus","Cuculus canorus","Cuculus canorus","Invertebrate","111.36"
"Alauda arvensis","Alauda arvensis","Alauda arvensis","PlantSeed","37.31"
"Cettia_diphone","Cettia_diphone","Cettia diphone","Invertebrate","13.31"
"Lanius_bucephalus","Lanius_bucephalus","Lanius bucephalus","Omnivore","39.42"
"Spinus tristis","Carduelis tristis","Carduelis tristis","PlantSeed","12.79"
"Setophaga ruticilla","Setophaga ruticilla","Setophaga ruticilla","Invertebrate","8.24"
"Turdus migratorius","Turdus migratorius","Turdus migratorius","Omnivore","78.5"
"Icterus galbula","Icterus galbula","Icterus galbula","Invertebrate","32.83"
"Mniotilta varia","Mniotilta varia","Mniotilta varia","Invertebrate","10.9"
"Coccyzus erythropthalmus","Coccyzus erythropthalmus","Coccyzus erythropthalmus","Invertebrate","50.9"
"Poecile atricapillus","Parus atricapillus","Parus atricapillus","Invertebrate","10.8"
"Polioptila caerulea","Polioptila caerulea","Polioptila caerulea","Invertebrate","5.8"
"Molothrus ater","Molothrus ater","Molothrus ater","PlantSeed","40.26"
"Setophaga fusca","Dendroica fusca","Dendroica fusca","Invertebrate","9.74"
"Cyanocitta cristata","Cyanocitta cristata","Cyanocitta cristata","Omnivore","88"
"Setophaga striata","Dendroica striata","Dendroica striata","Invertebrate","11.84"
"Certhia americana","Certhia americana","Certhia americana","Invertebrate","8.1"
"Toxostoma rufum","Toxostoma rufum","Toxostoma rufum","Omnivore","68.8"
"Setophaga caerulescens","Dendroica caerulescens","Dendroica caerulescens","Invertebrate","10.14"
"Setophaga virens","Dendroica virens","Dendroica virens","Invertebrate","8.69"
"Cardellina canadensis","Wilsonia canadensis","Wilsonia canadensis","Invertebrate","10.04"
"Bombycilla cedrorum","Bombycilla cedrorum","Bombycilla cedrorum","FruiNect","31.58"
"Spizella passerina","Spizella passerina","Spizella passerina","PlantSeed","12.2"
"Setophaga tigrina","Dendroica tigrina","Dendroica tigrina","Invertebrate","10.04"
"Quiscalus quiscula","Quiscalus quiscula","Quiscalus quiscula","Omnivore","105.18"
"Geothlypis trichas","Geothlypis trichas","Geothlypis trichas","Invertebrate","9.54"
"Setophaga pensylvanica","Dendroica pensylvanica","Dendroica pensylvanica","Invertebrate","9.29"
"Tyrannus tyrannus","Tyrannus tyrannus","Tyrannus tyrannus","Invertebrate","39.85"
"Sayornis phoebe","Sayornis phoebe","Sayornis phoebe","Invertebrate","19.7"
"Contopus virens","Contopus virens","Contopus virens","Invertebrate","13.9"
"Sturnus vulgaris","Sturnus vulgaris","Sturnus vulgaris","Omnivore","77.14"
"Coccothraustes vespertinus","Coccothraustes vespertinus","Coccothraustes vespertinus","PlantSeed","57.3"
"Spizella pusilla","Spizella pusilla","Spizella pusilla","PlantSeed","12.5"
"Myiarchus crinitus","Myiarchus crinitus","Myiarchus crinitus","Invertebrate","32.1"
"Regulus satrapa","Regulus satrapa","Regulus satrapa","Invertebrate","6.19"
"Catharus minimus","Catharus minimus","Catharus minimus","Invertebrate","31.58"
"Dumetella carolinensis","Dumetella carolinensis","Dumetella carolinensis","Invertebrate","35.3"
"Picoides villosus","Picoides villosus","Picoides villosus","Invertebrate","62.65"
"Catharus guttatus","Catharus guttatus","Catharus guttatus","Invertebrate","30.1"
"Troglodytes aedon","Troglodytes aedon","Troglodytes aedon","Invertebrate","10.85"
"Passerina cyanea","Passerina cyanea","Passerina cyanea","PlantSeed","14.69"
"Empidonax minimus","Empidonax minimus","Empidonax minimus","Invertebrate","10"
"Melospiza lincolnii","Melospiza lincolnii","Melospiza lincolnii","Omnivore","16.6"
"Setophaga magnolia","Dendroica magnolia","Dendroica magnolia","Invertebrate","8.14"
"Zenaida macroura","Zenaida macroura","Zenaida macroura","PlantSeed","118.93"
"Geothlypis philadelphia","Oporornis philadelphia","Oporornis philadelphia","Invertebrate","11.74"
"Setophaga coronata coronata","Dendroica coronata","Dendroica coronata","Invertebrate","11.94"
"Oreothlypis ruficapilla","Vermivora ruficapilla","Vermivora ruficapilla","Invertebrate","8.09"
"Cardinalis cardinalis","Cardinalis cardinalis","Cardinalis cardinalis","PlantSeed","42.64"
"Setophaga americana","Parula americana","Parula americana","Invertebrate","7.84"
"Parkesia noveboracensis","Seiurus noveboracensis","Seiurus noveboracensis","Invertebrate","16.3"
"Stelgidopteryx serripennis","Stelgidopteryx serripennis","Stelgidopteryx serripennis","Invertebrate","15.69"
"Seiurus aurocapilla","Seiurus aurocapilla","Seiurus aurocapilla","Invertebrate","18.8"
"Setophaga discolor","Dendroica discolor","Dendroica discolor","Invertebrate","7.64"
"Haemorhous purpureus","Carpodacus purpureus","Carpodacus purpureus","PlantSeed","23.3"
"Regulus calendula","Regulus calendula","Regulus calendula","Invertebrate","6.19"
"Vireo olivaceus","Vireo olivaceus","Vireo olivaceus","Invertebrate","16.06"
"Pipilo maculatus/erythr.","Pipilo maculatus/erythr.","Pipilo maculatus","Omnivore","39.28"
"Agelaius phoeniceus","Agelaius phoeniceus","Agelaius phoeniceus","Omnivore","50.78"
"Passerculus sandwichensis","Passerculus sandwichensis","Passerculus sandwichensis","Omnivore","19.97"
"Melospiza melodia","Melospiza melodia","Melospiza melodia","Omnivore","21.91"
"Melospiza georgiana","Melospiza georgiana","Melospiza georgiana","Omnivore","16.1"
"Catharus ustulatus","Catharus ustulatus","Catharus ustulatus","Invertebrate","30.3"
"Oreothlypis peregrina","Vermivora peregrina","Vermivora peregrina","Invertebrate","8.9"
"Tachycineta bicolor","Tachycineta bicolor","Tachycineta bicolor","Invertebrate","21.2"
"Empidonax alnorum/traillii","Empidonax alnorum/traillii","Empidonax alnorum","Invertebrate","12.7"
"Catharus fuscescens","Catharus fuscescens","Catharus fuscescens","Omnivore","31.9"
"Zonotrichia leucophrys","Zonotrichia leucophrys","Zonotrichia leucophrys","PlantSeed","28"
"Vireo griseus","Vireo griseus","Vireo griseus","Invertebrate","11.4"
"Cardellina pusilla","Wilsonia pusilla","Wilsonia pusilla","Invertebrate","6.96"
"Hylocichla mustelina","Hylocichla mustelina","Hylocichla mustelina","Invertebrate","50.09"
"Zonotrichia albicollis","Zonotrichia albicollis","Zonotrichia albicollis","PlantSeed","24.4"
"Icteria virens","Icteria virens","Icteria virens","Invertebrate","24.89"
"Empidonax flaviventris","Empidonax flaviventris","Empidonax flaviventris","Invertebrate","11.8"
"Setophaga petechia","Dendroica petechia","Dendroica petechia","Invertebrate","10.22"
"Empidonax virescens","Empidonax virescens","Empidonax virescens","Invertebrate","12.6"
"Falco sparverius","Falco sparverius","Falco sparverius","Invertebrate","114.61"
"Riparia riparia","Riparia riparia","Riparia riparia","Invertebrate","12.68"
"Setophaga castanea","Dendroica castanea","Dendroica castanea","Invertebrate","11.8"
"Colinus virginianus","Colinus virginianus","Colinus virginianus","PlantSeed","171.89"
"Vermivora cyanoptera","Vermivora pinus","Vermivora pinus","Invertebrate","8.9"
"Thryothorus ludovicianus","Thryothorus ludovicianus","Thryothorus ludovicianus","Invertebrate","18.96"
"Picoides pubescens","Picoides pubescens","Picoides pubescens","Invertebrate","25.55"
"Passerella iliaca","Passerella iliaca","Passerella iliaca","Omnivore","33.25"
"Mimus polyglottos","Mimus polyglottos","Mimus polyglottos","Omnivore","48.5"
"Icterus spurius","Icterus spurius","Icterus spurius","Omnivore","19.44"
"Pheucticus ludovicianus","Pheucticus ludovicianus","Pheucticus ludovicianus","Omnivore","42"
"Piranga olivacea","Piranga olivacea","Piranga olivacea","Invertebrate","28.2"
"Caprimulgus vociferus","Caprimulgus vociferus","Caprimulgus vociferus","Invertebrate","53.3"
"Setophaga palmarum hypochrysea","Dendroica palmarum","Dendroica palmarum","Invertebrate","10.3"
"Spizella arborea","Spizella arborea","Spizella arborea","Omnivore","17.83"
"Setophaga pinus","Dendroica pinus","Dendroica pinus","Invertebrate","11.79"
"Baeolophus bicolor","Baeolophus bicolor","Baeolophus bicolor","Invertebrate","21.6"
"Haemorhous mexicanus","Carpodacus mexicanus","Carpodacus mexicanus","PlantSeed","21.4"
"Helmitheros vermivorum","Helmitheros vermivorum","Helmitheros vermivorum","Invertebrate","14.16"
"Passer domesticus","Passer domesticus","Passer domesticus","PlantSeed","26.51"
"Accipiter striatus","Accipiter striatus","Accipiter striatus","VertFishScav","130.59"
"Sitta carolinensis","Sitta carolinensis","Sitta carolinensis","Omnivore","21"
"Archilochus colubris","Archilochus colubris","Archilochus colubris","FruiNect","3.09"
"Pipilo erythrophthalmus","Pipilo erythrophthalmus","Pipilo erythrophthalmus","Omnivore","40.03"
"Empidonax traillii","Empidonax traillii","Empidonax traillii","Invertebrate","13.39"
"Vireo solitarius","Vireo solitarius","Vireo solitarius","Invertebrate","15.3"
"Upupa epops","Upupa epops","Upupa epops","Invertebrate","66.93"
"Nucifraga caryocatactes","Nucifraga caryocatactes","Nucifraga caryocatactes","PlantSeed","182.51"
"Oenanthe oenanthe","Oenanthe oenanthe","Oenanthe oenanthe","Invertebrate","25.39"
"Anas platyrhynchos","Anas platyrhynchos","Anas platyrhynchos","Omnivore","843.42"
"Vanellus vanellus","Vanellus vanellus","Vanellus vanellus","Invertebrate","218.37"
"Phoenicurus phoenicurus","Phoenicurus phoenicurus","Phoenicurus phoenicurus","Invertebrate","14.59"
"Carpodacus erythrinus","Carpodacus erythrinus","Carpodacus erythrinus","PlantSeed","23.97"
"Anthus trivialis","Anthus trivialis","Anthus trivialis","Invertebrate","23.33"
"Anthus spinoletta","Anthus spinoletta","Anthus spinoletta","Invertebrate","23.9"
"Falco tinnunculus","Falco tinnunculus","Falco tinnunculus","VertFishScav","183.21"
"Phoenicurus erythronotus","Phoenicurus erythronotus","Phoenicurus erythronotus","Invertebrate","18.5"
"Fringilla coelebs","Fringilla coelebs","Fringilla coelebs","Invertebrate","23.81"
"Motacilla cinerea","Motacilla cinerea","Motacilla cinerea","Invertebrate","17.15"
"Milvus migrans","Milvus migrans","Milvus migrans","VertFishScav","734.1"
"Buteo buteo","Buteo buteo","Buteo buteo","VertFishScav","759.1"
"Actitis hypoleucos","Actitis hypoleucos","Actitis hypoleucos","Omnivore","48"
"Phylloscopus trochiloides","Phylloscopus trochiloides","Phylloscopus trochiloides","Invertebrate","8.05"
"Phylloscopus collybita","Phylloscopus collybita","Phylloscopus collybita","Invertebrate","8.3"
"Emberiza leucocephalos","Emberiza leucocephalos","Emberiza leucocephalos","PlantSeed","28.5"
"Jynx torquilla","Jynx torquilla","Jynx torquilla","Invertebrate","34.96"
"Delichon urbicum","Delichon urbicum","Delichon urbicum","Invertebrate","14.5"
"Larus minutus","Larus minutus","Larus minutus","Invertebrate","118"
"Cygnus cygnus","Cygnus cygnus","Cygnus cygnus","PlantSeed","9349.99"
"Mergus merganser","Mergus merganser","Mergus merganser","VertFishScav","1451.02"
"Bucephala clangula","Bucephala clangula","Bucephala clangula","Invertebrate","918.56"
"Motacilla alba","Motacilla alba","Motacilla alba","Invertebrate","23.93"
"Anas crecca","Anas crecca","Anas crecca","PlantSeed","341.89"
"Fringilla montifringilla","Fringilla montifringilla","Fringilla montifringilla","Omnivore","23.19"
"Anser albifrons","Anser albifrons","Anser albifrons","PlantSeed","2506.39"
"Corvus corone","Corvus corone","Corvus corone","VertFishScav","570"
"Pyrrhula pyrrhula","Pyrrhula pyrrhula","Pyrrhula pyrrhula","PlantSeed","24.26"
"Anser anser","Anser anser","Anser anser","PlantSeed","3302.41"
"Scolopax rusticola","Scolopax rusticola","Scolopax rusticola","Invertebrate","308.31"
"Corvus frugilegus","Corvus frugilegus","Corvus frugilegus","Omnivore","452.1"
"Ardea cinerea","Ardea cinerea","Ardea cinerea","VertFishScav","1443"
"Columba palumbus","Columba palumbus","Columba palumbus","PlantSeed","490"
"Emberiza citrinella","Emberiza citrinella","Emberiza citrinella","PlantSeed","29.7"
"Emberiza schoeniclus","Emberiza schoeniclus","Emberiza schoeniclus","PlantSeed","18.4"
"Sylvia atricapilla","Sylvia atricapilla","Sylvia atricapilla","Omnivore","16.7"
"Ciconia nigra","Ciconia nigra","Ciconia nigra","VertFishScav","2926"
"Phoenicurus ochruros","Phoenicurus ochruros","Phoenicurus ochruros","Invertebrate","16.5"
"Turdus merula","Turdus merula","Turdus merula","Omnivore","102.73"
"Lullula arborea","Lullula arborea","Lullula arborea","Omnivore","26.9"
"Phylloscopus sibilatrix","Phylloscopus sibilatrix","Phylloscopus sibilatrix","Invertebrate","9.2"
"Erithacus rubecula","Erithacus rubecula","Erithacus rubecula","Omnivore","17.7"
"Gallinago gallinago","Gallinago gallinago","Gallinago gallinago","Invertebrate","112.94"
"Alcedo atthis","Alcedo atthis","Alcedo atthis","VertFishScav","31.09"
"Lanius collurio","Lanius collurio","Lanius collurio","Invertebrate","28.44"
"Ficedula hypoleuca","Ficedula hypoleuca","Ficedula hypoleuca","Invertebrate","13.79"
"Apus apus","Apus apus","Apus apus","Invertebrate","37.6"
"Ciconia ciconia","Ciconia ciconia","Ciconia ciconia","VertFishScav","3445.8"
"Saxicola rubetra","Saxicola rubetra","Saxicola rubetra","Invertebrate","16.6"
"Turdus pilaris","Turdus pilaris","Turdus pilaris","Invertebrate","106"
"Turdus iliacus","Turdus iliacus","Turdus iliacus","Omnivore","61.2"
"Grus grus","Grus grus","Grus grus","PlantSeed","5499.99"
"Tringa ochropus","Tringa ochropus","Tringa ochropus","Invertebrate","71.4"
"Turdus philomelos","Turdus philomelos","Turdus philomelos","Omnivore","67.74"
"Ficedula albicollis","Ficedula albicollis","Ficedula albicollis","Invertebrate","12.69"
"Turdus viscivorus","Turdus viscivorus","Turdus viscivorus","Omnivore","117.37"
"Larus canus","Larus canus","Larus canus","Omnivore","412.53"
"Cygnus olor","Cygnus olor","Cygnus olor","PlantSeed","10682.04"
"Sterna hirundo","Sterna hirundo","Sterna hirundo","VertFishScav","129.15"
"Streptopelia decaocto","Streptopelia decaocto","Streptopelia decaocto","PlantSeed","148.96"
"Oriolus oriolus","Oriolus oriolus","Oriolus oriolus","Omnivore","79"
"Larus argentatus","Larus argentatus","Larus argentatus","VertFishScav","1090.99"
"Gavia arctica","Gavia arctica","Gavia arctica","VertFishScav","2251.1"
"Streptopelia turtur","Streptopelia turtur","Streptopelia turtur","Omnivore","132"
"Haematopus ostralegus","Haematopus ostralegus","Haematopus ostralegus","Invertebrate","526"
"Aythya ferina","Aythya ferina","Aythya ferina","PlantSeed","822.99"
"Podiceps cristatus","Podiceps cristatus","Podiceps cristatus","VertFishScav","730.96"
"Coccothraustes coccothraustes","Coccothraustes coccothraustes","Coccothraustes coccothraustes","PlantSeed","56.63"
"Anas penelope","Anas penelope","Anas penelope","PlantSeed","770.03"
"Regulus regulus","Regulus regulus","Regulus regulus","Invertebrate","5.54"
"Larus ridibundus","Larus ridibundus","Larus ridibundus","Invertebrate","284"
"Merops apiaster","Merops apiaster","Merops apiaster","Invertebrate","56.6"
"Luscinia luscinia","Luscinia luscinia","Luscinia luscinia","Invertebrate","23.8"
"Anas querquedula","Anas querquedula","Anas querquedula","Omnivore","325.6"
"Phylloscopus trochilus","Phylloscopus trochilus","Phylloscopus trochilus","Invertebrate","8.7"
"Anser fabalis","Anser fabalis","Anser fabalis","PlantSeed","2754.73"
"Acrocephalus dumetorum","Acrocephalus dumetorum","Acrocephalus dumetorum","Invertebrate","11.2"
"Sylvia borin","Sylvia borin","Sylvia borin","Omnivore","18.2"
"Cinclus cinclus","Cinclus cinclus","Cinclus cinclus","Invertebrate","61.47"
"Ficedula parva","Ficedula parva","Ficedula parva","Invertebrate","10.8"
"Prunella modularis","Prunella modularis","Prunella modularis","Omnivore","20.24"
"Hippolais icterina","Hippolais icterina","Hippolais icterina","Invertebrate","13.2"
"Emberiza rustica","Emberiza rustica","Emberiza rustica","PlantSeed","20.54"
"Troglodytes troglodytes","Troglodytes troglodytes","Troglodytes troglodytes","Invertebrate","9.74"
"Numenius arquata","Numenius arquata","Numenius arquata","Omnivore","802.99"
"Haliaeetus albicilla","Haliaeetus albicilla","Haliaeetus albicilla","VertFishScav","4729.27"
"Aythya fuligula","Aythya fuligula","Aythya fuligula","Omnivore","701.17"
"Pandion haliaetus","Pandion haliaetus","Pandion haliaetus","VertFishScav","1483.2"
"Tringa glareola","Tringa glareola","Tringa glareola","Invertebrate","62.05"
"Anas acuta","Anas acuta","Anas acuta","PlantSeed","944.62"
"Motacilla flava","Motacilla flava","Motacilla flava","Invertebrate","17.68"
"Luscinia svecica","Luscinia svecica","Luscinia svecica","Invertebrate","17.23"
"Plectrophenax nivalis","Plectrophenax nivalis","Plectrophenax nivalis","PlantSeed","42.2"
"Pinicola enucleator","Pinicola enucleator","Pinicola enucleator","PlantSeed","56.4"
"Cuculus saturatus","Cuculus saturatus","Cuculus saturatus","Invertebrate","87"
"Aix galericulata","Aix galericulata","Aix galericulata","PlantSeed","567.04"
"Emberiza elegans","Emberiza elegans","Emberiza elegans","PlantSeed","16.84"
"Oriolus chinensis","Oriolus chinensis","Oriolus chinensis","FruiNect","82.6"
"Otus sunia","Otus sunia","Otus sunia","Invertebrate","78.09"
"Mergus squamatus","Mergus squamatus","Mergus squamatus","VertFishScav","1234"
"Pericrocotus divaricatus","Pericrocotus divaricatus","Pericrocotus divaricatus","Invertebrate","24.6"
"Eurystomus orientalis","Eurystomus orientalis","Eurystomus orientalis","Invertebrate","143.02"
"Bombycilla japonica","Bombycilla japonica","Bombycilla japonica","FruiNect","42.3"
"Streptopelia orientalis","Streptopelia orientalis","Streptopelia orientalis","PlantSeed","232.94"
"Turdus hortulorum","Turdus hortulorum","Turdus hortulorum","Invertebrate","66.7"
"Cyanoptila cyanomelana","Cyanoptila cyanomelana","Cyanoptila cyanomelana","Invertebrate","22.5"
"Phoenicurus auroreus","Phoenicurus auroreus","Phoenicurus auroreus","Invertebrate","16.2"
"Emberiza cioides","Emberiza cioides","Emberiza cioides","PlantSeed","21.02"
"Ficedula zanthopygia","Ficedula zanthopygia","Ficedula zanthopygia","Invertebrate","12.11"
"Phylloscopus borealis","Phylloscopus borealis","Phylloscopus borealis","Invertebrate","10.89"
"Anthus pratensis","Anthus pratensis","Anthus pratensis","Invertebrate","18.4"
"Limosa limosa","Limosa limosa","Limosa limosa","Invertebrate","288.37"
"Columba oenas","Columba oenas","Columba oenas","PlantSeed","290.79"
"Anas clypeata","Anas clypeata","Anas clypeata","Invertebrate","612.56"
"Acrocephalus schoenobaenus","Acrocephalus schoenobaenus","Acrocephalus schoenobaenus","Invertebrate","11.83"
"Gallinula chloropus","Gallinula chloropus","Gallinula chloropus","Omnivore","339.63"
"Xenus cinereus","Xenus cinereus","Xenus cinereus","Invertebrate","78.8"
"Falco subbuteo","Falco subbuteo","Falco subbuteo","Invertebrate","208.17"
"Circus cyaneus","Circus cyaneus","Circus cyaneus","VertFishScav","392.98"
"Fulica atra","Fulica atra","Fulica atra","PlantSeed","717.12"
"Circus aeruginosus","Circus aeruginosus","Circus aeruginosus","VertFishScav","704.07"
"Botaurus stellaris","Botaurus stellaris","Botaurus stellaris","VertFishScav","1319.45"
"Tringa nebularia","Tringa nebularia","Tringa nebularia","Invertebrate","187"
"Chlidonias niger","Chlidonias niger","Chlidonias niger","VertFishScav","65.3"
"Tringa totanus","Tringa totanus","Tringa totanus","Invertebrate","129"
"Chlidonias leucopterus","Chlidonias leucopterus","Chlidonias leucopterus","Invertebrate","54.2"
"Sylvia communis","Sylvia communis","Sylvia communis","Invertebrate","15.1"
"Emberiza aureola","Emberiza aureola","Emberiza aureola","PlantSeed","19.6"
"Mergellus albellus","Mergellus albellus","Mergellus albellus","Invertebrate","608.55"
"Calidris alpina","Calidris alpina","Calidris alpina","Invertebrate","51.89"
"Charadrius dubius","Charadrius dubius","Charadrius dubius","Invertebrate","38.7"
"Larus fuscus","Larus fuscus","Larus fuscus","VertFishScav","762.36"
"Acrocephalus palustris","Acrocephalus palustris","Acrocephalus palustris","Invertebrate","11.5"
"Sylvia curruca","Sylvia curruca","Sylvia curruca","Invertebrate","11.44"
"Pernis apivorus","Pernis apivorus","Pernis apivorus","Invertebrate","754.37"
"Asio flammeus","Asio flammeus","Asio flammeus","VertFishScav","322.61"
"Numenius phaeopus","Numenius phaeopus","Numenius phaeopus","Invertebrate","364.57"
"Accipiter nisus","Accipiter nisus","Accipiter nisus","VertFishScav","220.79"
"Caprimulgus europaeus","Caprimulgus europaeus","Caprimulgus europaeus","Invertebrate","67"
"Aquila clanga","Aquila clanga","Aquila clanga","VertFishScav","2154.29"
"Clangula hyemalis","Clangula hyemalis","Clangula hyemalis","Invertebrate","871"
