"site","records","dataset","lat","lon","seasonality","mean_temp"
"k_100",9,"korea",37.68333333,128.75,25.3950819672131,13.9871584699454
"k_101",23,"korea",37.9,127.7333333,29.0114754098361,16.7382513661202
"k_105",20,"korea",37.75,128.8833333,24.9573770491803,16.6295081967213
"k_106",22,"korea",37.5,129.1166667,24.2262295081967,17.3505464480874
"k_108",20,"korea",37.56666667,126.95,28.0426229508197,16.9178961748634
"k_112",20,"korea",37.46666667,126.6166667,27.6524590163934,16.4266393442623
"k_114",23,"korea",37.33333333,127.9333333,28.6049180327869,16.9907103825137
"k_115",16,"korea",37.46666667,130.8833333,23.4803278688525,15.2489071038251
"k_119",21,"korea",37.26666667,126.9833333,28.4229508196721,16.6653005464481
"k_121",24,"korea",37.16666667,128.45,28.0590163934426,16.4248633879781
"k_127",25,"korea",36.96666667,127.95,28.2459016393443,17.5401639344262
"k_129",24,"korea",36.76666667,126.4833333,27.4622950819672,16.849043715847
"k_130",24,"korea",36.98333333,129.4,23.2016393442623,17.7396174863388
"k_131",23,"korea",36.63333333,127.4333333,28.5918032786885,17.6653005464481
"k_133",20,"korea",36.36666667,127.3666667,27.4393442622951,18.057650273224
"k_135",23,"korea",36.21666667,127.9833333,27.0573770491803,16.6898907103825
"k_136",23,"korea",36.56666667,128.7,27.3934426229508,17.7568306010929
"k_138",23,"korea",36.01666667,129.3666667,24.4114754098361,18.1389344262295
"k_140",22,"korea",36,126.75,26.4836065573771,17.4381147540984
"k_143",20,"korea",35.88333333,128.6166667,26.3180327868852,19.0263661202186
"k_146",24,"korea",35.81666667,127.15,27.0688524590164,18.2341530054645
"k_152",23,"korea",35.55,129.3166667,24.1409836065574,18.4004098360656
"k_155",23,"korea",35.16666667,128.5666667,23.744262295082,18.5770491803279
"k_156",21,"korea",35.16666667,126.8833333,26.6065573770492,18.3516393442623
"k_159",20,"korea",35.1,129.0166667,22.7393442622951,18.3094262295082
"k_162",22,"korea",34.83333333,128.4333333,22.2868852459016,18.1392076502732
"k_165",20,"korea",34.81666667,126.3666667,24.1229508196721,18.1894808743169
"k_168",22,"korea",34.73333333,127.7333333,23.5393442622951,18.2840163934426
"k_169",16,"korea",34.68333333,125.45,22.3049180327869,16.8957650273224
"k_170",25,"korea",34.38333333,126.7,23.7852459016393,17.767349726776
"k_184",20,"korea",33.5,126.5166667,23.0590163934426,18.0822404371585
"k_189",20,"korea",33.23333333,126.55,20.5491803278689,19.5299180327869
"k_192",22,"korea",35.15,128.0333333,24.8245901639344,18.6674863387978
"k_201",24,"korea",37.7,126.4333333,27.5950819672131,15.8859289617486
"k_202",22,"korea",37.48333333,127.4833333,28.6032786885246,17.0032786885246
"k_203",21,"korea",37.25,127.4833333,29.1262295081967,17.032650273224
"k_211",23,"korea",38.04998,128.1666,27.6,14.9515027322404
"k_212",24,"korea",37.68306,127.86632,28.4360655737705,16.6534153005465
"k_216",23,"korea",37.1666,128.98294,26.3295081967213,13.7644808743169
"k_221",24,"korea",37.13328,128.01666,28.0426229508197,16.2741803278689
"k_226",23,"korea",36.48314,127.73304,27.5213114754098,17.4680327868852
"k_232",23,"korea",36.76636,127.11662,28.6409836065574,17.5598360655738
"k_235",23,"korea",36.31654,126.54978,25.9901639344262,17.501912568306
"k_236",25,"korea",36.26656,126.9163,27.6180327868852,18.2603825136612
"k_238",25,"korea",36.09996,127.46648,27.5590163934426,17.5431693989071
"k_243",25,"korea",35.71638,126.69972,26.4786885245902,17.6870218579235
"k_244",24,"korea",35.59976,127.28322,26.6786885245902,17.5255464480874
"k_245",24,"korea",35.54978,126.84966,26.8426229508197,18.0323770491803
"k_247",24,"korea",35.39984,127.31654,27.0131147540984,18.507650273224
"k_248",24,"korea",35.64974,127.51646,26.7639344262295,16.5454918032787
"k_256",23,"korea",35.06664,127.23324,25.6245901639344,17.854781420765
"k_260",24,"korea",34.68306,126.9163,25.3016393442623,18.6810109289618
"k_261",24,"korea",34.54978,126.56644,24.9918032786885,18.4550546448087
"k_262",23,"korea",34.61642,127.76636,22.6704918032787,17.7270491803279
"k_265",22,"korea",33.38318,126.86632,21.7049180327869,18.8430327868852
"k_271",24,"korea",36.93296,128.89964,27.0426229508197,15.6129781420765
"k_272",22,"korea",36.86632,128.51646,27.7540983606557,16.8006830601093
"k_273",24,"korea",36.61642,128.13328,27.5819672131148,17.2823770491803
"k_277",23,"korea",36.51646,129.39984,23.8360655737705,18.2866120218579
"k_278",22,"korea",36.34986,128.68306,26.516393442623,18.4687158469945
"k_279",24,"korea",36.11662,128.31654,26.6262295081967,17.2812841530055
"k_281",22,"korea",35.96628,128.94962,26.1524590163934,18.1715846994536
"k_284",22,"korea",35.6664,127.89964,26.0213114754098,17.523087431694
"k_285",25,"korea",35.54978,128.6664,24.8196721311475,17.903825136612
"k_288",25,"korea",35.48314,128.73304,24.6032786885246,18.6974043715847
"k_289",23,"korea",35.39984,127.86632,25.1229508196721,17.2207650273224
"k_294",20,"korea",34.88298,128.59976,24.0622950819672,18.0840163934426
"k_295",24,"korea",34.79968,127.9163,24.2672131147541,17.4613387978142
"j_423",9,"japan",42.31166667,140.975,24.4672131147541,11.7860655737705
"j_428",7,"japan",41.865184,140.130728,24.7590163934426,12.8188524590164
"j_430",17,"japan",41.815,140.7533333,24.7344262295082,13.2218579234973
"j_581",19,"japan",40.52666667,141.5216667,24.6081967213115,14.3069672131148
"j_582",23,"japan",39.71666667,140.0983333,26.2360655737705,15.3445355191257
"j_584",19,"japan",39.69833333,141.165,26.9737704918033,15.0408469945355
"j_585",25,"japan",39.64666667,141.965,21.9934426229508,15.0337431693989
"j_587",22,"japan",38.90833333,139.8433333,25.9475409836066,16.3431693989071
"j_588",25,"japan",38.255,140.345,27.5770491803279,16.3001366120219
"j_595",27,"japan",37.75833333,140.47,24.8786885245902,17.2428961748634
"j_598",23,"japan",36.94666667,140.9033333,19.9065573770492,17.6445355191257
"j_600",25,"japan",37.39166667,136.895,24.4803278688525,17.0882513661202
"j_602",22,"japan",38.02833333,138.2383333,23.7508196721312,16.7303278688525
"j_604",26,"japan",37.91166667,139.0466667,25.3606557377049,17.3109289617486
"j_605",26,"japan",36.58833333,136.6333333,24.8868852459016,18.1241803278689
"j_607",28,"japan",36.70833333,137.2016667,25.4803278688525,17.5870218579235
"j_610",27,"japan",36.66166667,138.1916667,25.4950819672131,17.1584699453552
"j_615",28,"japan",36.54833333,139.8683333,22.1180327868852,18.6459016393443
"j_616",23,"japan",36.055,136.2216667,25.7245901639344,18.4886612021858
"j_617",29,"japan",36.155,137.2533333,28.5360655737705,16.2303278688525
"j_618",27,"japan",36.245,137.97,26.0360655737705,17.2476775956284
"j_624",24,"japan",36.405,139.06,22.5590163934426,19.3982240437159
"j_626",21,"japan",36.15,139.38,22.2409836065574,19.680737704918
"j_631",20,"japan",35.65333333,136.0616667,24.8655737704918,18.625
"j_632",20,"japan",35.4,136.7616667,24.2967213114754,19.8651639344262
"j_636",21,"japan",35.16666667,136.965,23.8081967213115,19.9760928961749
"j_637",23,"japan",35.52333333,137.8216667,24.1049180327869,17.701912568306
"j_638",20,"japan",35.66666667,138.5533333,22.7803278688525,18.5825136612022
"j_651",23,"japan",34.73333333,136.52,22.444262295082,19.827868852459
"j_656",19,"japan",34.975,138.405,19.4295081967213,20.5870218579235
"j_663",18,"japan",34.07,136.1933333,20.4229508196721,19.7521857923497
"j_670",21,"japan",35.43833333,139.6516667,20.3803278688525,19.9143442622951
"j_678",14,"japan",33.12166667,139.7783333,15.7213114754098,21.5831967213115
"j_740",21,"japan",36.20333333,133.3333333,22.8540983606557,18.0184426229508
"j_744",19,"japan",35.435,133.3383333,23.5344262295082,19.0193989071038
"j_746",21,"japan",35.48666667,134.2366667,24.6901639344262,19.4412568306011
"j_747",21,"japan",35.535,135.8216667,24.3819672131148,18.2127049180328
"j_750",22,"japan",35.45,135.3166667,24.6983606557377,18.8580601092896
"j_759",21,"japan",35.015,135.7316667,24.8196721311475,19.9782786885246
"j_762",18,"japan",33.94833333,130.925,21.9672131147541,20.2612021857924
"j_765",18,"japan",34.39833333,132.4616667,22.7393442622951,20.0904371584699
"j_768",18,"japan",34.66,133.9166667,23.5754098360656,20.0799180327869
"j_770",21,"japan",34.69666667,135.2116667,23.6524590163934,20.047131147541
"j_777",24,"japan",34.22833333,135.1633333,23.1508196721311,20.3306010928962
"j_780",22,"japan",34.69333333,135.8266667,24.3114754098361,20.6419398907104
"j_800",19,"japan",34.19666667,129.2916667,20.6836065573771,18.9032786885246
"j_807",25,"japan",33.58166667,130.375,22.7754098360656,20.2855191256831
"j_813",20,"japan",33.265,130.305,22.8327868852459,20.9437158469945
"j_815",18,"japan",33.235,131.6183333,21.3032786885246,20.7209016393443
"j_827",23,"japan",31.55333333,130.5466667,19.5655737704918,22.1431693989071
"j_830",20,"japan",31.93833333,131.4133333,19.5426229508197,22.1680327868853
"j_837",17,"japan",30.72,130.9816667,18.9196721311475,21.3709016393443
"j_843",18,"japan",32.69333333,128.8266667,20.7180327868852,20.0855191256831
"j_895",15,"japan",34.06666667,134.5733333,22.4131147540984,20.5155737704918
"j_612",22,"japan",37.105,138.2466667,25.7311475409836,17.9622950819672
"j_662",14,"japan",35.69,139.76,20.927868852459,19.7782786885246
"j_677",9,"japan",34.12333333,139.5216667,17.6245901639344,18.967349726776
"j_761",22,"japan",35.275,135.2433333,25.055737704918,18.3872950819672
"j_912",8,"japan",24.46666667,123.01,11.5508196721311,26.2467213114754
"j_401",5,"japan",45.415,141.6783333,26.7229508196721,8.82349726775957
"j_406",5,"japan",43.945,141.6316667,26.427868852459,11.2386612021858
"j_409",8,"japan",44.01666667,144.2783333,25,10.0495901639344
"j_412",8,"japan",43.05833333,141.3283333,27.0688524590164,12.3767759562842
"j_413",6,"japan",43.21,141.785,29.0081967213115,11.8131147540984
"j_417",8,"japan",42.92,143.2116667,25.955737704918,11.7717213114754
"j_418",9,"japan",42.985,144.3766667,22.8655737704918,10.2539617486339
"j_426",9,"japan",42.16166667,142.7766667,22.4967213114754,11.3039617486339
"j_433",12,"japan",42.9,140.7566667,28.0918032786885,10.9439890710383
"j_435",6,"japan",41.815,140.7533333,24.7344262295082,13.2218579234973
"j_575",19,"japan",40.82166667,140.7683333,25.7049180327869,14.64043715847
"j_590",24,"japan",38.26166667,140.8966667,23.2786885245902,16.3784153005465
"j_629",21,"japan",36.38,140.4666667,21.0409836065574,18.6177595628415
"j_648",23,"japan",35.73833333,138.8566667,22.2803278688525,11.0935792349727
"j_654",20,"japan",34.70833333,137.7183333,21.1032786885246,19.9513661202186
"j_675",18,"japan",34.74833333,139.3616667,18.7262295081967,18.3661202185792
"j_776",23,"japan",34.33833333,134.905,23.0032786885246,19.3617486338798
"j_778",16,"japan",33.45,135.76,18.6983606557377,20.4935792349727
"j_817",19,"japan",32.73333333,129.8666667,21.1590163934426,20.3232240437159
"j_887",18,"japan",33.84333333,132.7766667,23.0704918032787,19.9822404371585
"j_892",17,"japan",33.22666667,132.5516667,21.2327868852459,20.871174863388
"j_407",5,"japan",43.75666667,142.3716667,30.2081967213115,11.6853825136612
"j_741",19,"japan",35.45666667,133.065,23.6967213114754,19.0505464480874
"j_755",21,"japan",34.89666667,132.07,23.2934426229508,19.2754098360656
"j_772",13,"japan",34.68166667,135.5183333,24.0360655737705,20.6043715846995
"j_819",23,"japan",32.81333333,130.7066667,22.2016393442623,21.4084699453552
"j_891",16,"japan",34.31666667,134.0533333,23.1081967213115,20.4792349726776
"j_893",21,"japan",33.56666667,133.5483333,20.2934426229508,21.3790983606557
"j_917",4,"japan",24.42666667,123.765,11.5245901639344,25.9591530054645
"j_918",5,"japan",24.33666667,124.1633333,11.3426229508197,26.1840163934426
"j_936",9,"japan",26.20666667,127.685,12.6655737704918,25.6025956284153
"j_909",9,"japan",28.37833333,129.495,14.8508196721311,24.2851092896175
"j_927",6,"japan",24.79333333,125.2766667,11.8606557377049,26.1120218579235
"j_420",4,"japan",43.33,145.585,22.7147540983607,9.19030054644809
"j_929",9,"japan",26.33666667,126.8033333,12.7114754098361,25.317349726776
"j_672",17,"japan",34.98666667,139.865,18.9934426229508,20.2217213114754
"j_945",8,"japan",25.82833333,131.2266667,11.1606557377049,26.070218579235
"j_940",6,"japan",26.59333333,127.965,13.1245901639344,25.4592896174863
"m_AA",53,"manomet",41.919934,-70.542633,24.955737704918,14.7181693989071
"r_RM1",21,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM2",18,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM3",21,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM4",21,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM5",15,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM6",15,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM7",19,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM8",15,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_RM9",11,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_EM1",17,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_EM2",17,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_INT1",15,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_INT2",10,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_INT3",11,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_INT4",15,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_INT5",22,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_VR1",17,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_VR2",16,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_WM1",25,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_WM2",23,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_WM3",22,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_WM4",23,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_WM5",22,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_GH1",29,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_GH2",23,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_GH3",11,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_GH4",17,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_GH5",16,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_MDW",5,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"r_STR",9,"rmbl",38.955942,-106.988305,25.3491803278689,8.94590163934427
"n_fitter",223,"nectar",51.80676,1.206607,16.355737704918,13.5601092896175
"n_harvard",56,"nectar",42.27,-71.87,28.0622950819672,14.2263661202186
"n_hubbard",3,"nectar",44.03,-71.14,29.4081967213115,13.4349726775956
"n_luquillo",1,"nectar",18.43,-66.01,3.46065573770492,30.7801912568306
"r_Brooms Barn",26,"rothamsted",52.260681,0.56843,16.0770491803279,13.646174863388
"r_Dundee",21,"rothamsted",56.457147,-3.07365,14.016393442623,12.3344262295082
"r_East Craigs",22,"rothamsted",55.949386,-3.311634,13.6836065573771,12.5136612021858
"r_Elgin",13,"rothamsted",57.645285,-3.365517,12.5803278688525,11.8868852459016
"r_Kirton",30,"rothamsted",52.93689,-0.06989,15.9967213114754,13.398087431694
"r_Preston",32,"rothamsted",53.854383,-2.76699,14.3131147540984,12.6957650273224
"r_Silwood Park",34,"rothamsted",51.40941,-0.643357,15.9918032786885,14.2367486338798
"r_Writtle",28,"rothamsted",51.733599,0.429233,16.4950819672131,13.8434426229508
"r_Starcross",16,"rothamsted",50.629596,-3.45463,13.3196721311475,14.0648907103825
